species,Protein,asymptote,mid,m,Tm,r2
Escherichia coli cells,P0AC73_ebgC,0.27388228383436725,51.1868134928681,1163.360516953914,53.04276968653843,0.9310225873755744
Escherichia coli cells,P0AC75_waaA,0.17878088406520706,54.71401332117405,1730.5929784053242,55.51005437717315,0.9311496793328266
Escherichia coli cells,P0AC81_gloA,0.14689965601686453,47.37205939428707,1294.6458535625168,47.98353268885225,0.976686838964468
Escherichia coli cells,P0AC84_gloB,1.2906501050647834e-19,53.91780685128069,651.8027346039968,53.918937124972985,0.9750894945727676
Escherichia coli cells,P0ACA1_yibF,0.13343679471364064,50.408248946655114,1111.6651949767438,51.135014110711474,0.9961750396235226
Escherichia coli cells,P0ACA3_sspA,0.15208369158869228,50.34180832030909,650.2213937004112,51.802266012689174,0.9888823242093027
Escherichia coli cells,P0ACA7_gstB,3.648131199154869e-19,55.25838903163235,790.6061205877385,55.26236142716891,0.9578828942761974
Escherichia coli cells,P0ACB0_dnaB,3.0701368603062267e-22,50.119475969705604,388.5011203993851,50.12173124767409,0.9599510747690946
Escherichia coli cells,P0ACB2_hemB,0.060002452542266396,58.73501606817468,1725.713209310011,58.99179232314907,0.9931744818091205
Escherichia coli cells,P0ACB4_hemG,0.1368699205715213,46.22680612592114,1253.1551302911005,46.787531427843454,0.986145837210086
Escherichia coli cells,P0ACB7_hemY,0.08058068698708593,51.71547938632298,1046.2834870952568,52.17479334284974,0.994248483512609
Escherichia coli cells,P0ACC7_glmU,0.09464153588084723,54.79945077891032,2297.414492121479,55.081853085648724,0.9791254076608557
Escherichia coli cells,P0ACF4_hupB,0.47139461364830765,50.21264027413147,606.2208721801162,65.81922103322005,0.9064489231344964
Escherichia coli cells,P0ACI0_rob,0.09460569521302432,46.6586385533556,1075.5657819635394,47.09203742009069,0.9944592977942486
Escherichia coli cells,P0ACI3_xylR,0.05190477062581789,45.906078682187406,1848.7595474711247,46.03448136547389,0.9686970168275525
Escherichia coli cells,P0ACI6_asnC,0.051968375762687716,51.843685643227445,776.3622210132761,52.2317753707847,0.9705141538261448
Escherichia coli cells,P0ACJ0_lrp,0.04156136610416627,53.48798683774723,1180.667870383985,53.70368650411104,0.963172428478808
Escherichia coli cells,P0ACJ8_crp,0.06644838822682221,47.3242924495621,848.4473083158242,47.709835072550874,0.9434278839665056
Escherichia coli cells,P0ACK2_agaR,0.14807664057800132,51.76306101904179,1011.6668565554148,52.71964920440762,0.9852798194398171
Escherichia coli cells,P0ACK8_fucR,0.12058749595546041,47.686761022443235,556.2879449456999,48.84670452936294,0.9966087456397469
Escherichia coli cells,P0ACL0_glpR,2.0808762284537102e-24,46.6156288992498,477.3625415213576,46.62047451362157,0.9728740280988285
Escherichia coli cells,P0ACL2_exuR,0.11869556437085398,46.7447413635175,849.4097342592839,47.46420106455569,0.9868006864904237
Escherichia coli cells,P0ACL5_glcC,0.150135974639923,44.89237125224841,577.9857253374612,46.1799735382968,0.9899059089474852
Escherichia coli cells,P0ACL9_pdhR,0.19380995629757575,50.769761351104655,900.2265267988538,52.22457650845829,0.9248001889607431
Escherichia coli cells,P0ACM2_rspR,0.038509546527448986,53.051810990955445,647.0515742448226,53.408519535451354,0.9798325693264416
Escherichia coli cells,P0ACM5_yegW,0.1112224213591663,48.29296019295669,782.577906385393,49.057095144241266,0.9938363811650875
Escherichia coli cells,P0ACM9_yihL,0.004705592851146913,54.039414843582676,621.3821292722317,54.08558525968855,0.9780895169817801
Escherichia coli cells,P0ACN4_allR,0.03413893381631593,48.90576366666461,604.1146522112857,49.191618606178146,0.9760685238413511
Escherichia coli cells,P0ACN7_cytR,2.8022918143139144e-22,56.286091220003996,694.7673256399933,56.290061114099124,0.9730657447324145
Escherichia coli cells,P0ACP1_cra,0.03390046315354882,49.73705670930344,775.1370343097841,49.96278754761176,0.9896054863800269
Escherichia coli cells,P0ACP5_gntR,1.9066513119347288e-22,58.21050538040625,968.6195997671049,58.21400154832359,0.9847992034860005
Escherichia coli cells,P0ACP7_purR,0.14149275917082746,53.09642600564517,1312.486906179983,53.82730130250782,0.9957277775001149
Escherichia coli cells,P0ACQ4_oxyR,0.07982648270183003,52.259707932884076,1117.5151919258537,52.69497369180989,0.9840013258390377
Escherichia coli cells,P0ACR4_yeiE,0.04301751534488598,60.64495791957066,9999.99999932453,60.652852938829774,0.9631477361073393
Escherichia coli cells,P0ACR9_mprA,0.07261465737394225,45.76891401975362,1075.388393841364,46.080828734924,0.9246906707964206
Escherichia coli cells,P0ACS9_acrR,0.16134811140048952,50.458526818270016,1404.2180041699594,51.18745757287983,0.9818538018833353
Escherichia coli cells,P0ACU0_ybiH,0.04945416883363749,57.87975303389943,2534.7307310133647,58.0191443452584,0.9537556567030717
Escherichia coli cells,P0ACU5_fabR,0.13371946439220395,47.3068451769349,654.5624369739774,48.40574023086364,0.9611769106009823
Escherichia coli cells,P0ACU7_yjdC,0.08772299463649975,61.6920503967835,1994.1436717386205,62.06596198880422,0.9011946307643777
Escherichia coli cells,P0ACX5_ydhZ,0.18259822620009017,46.43231705635898,1583.4291850885334,47.0671044638934,0.9939582692509472
Escherichia coli cells,P0ACY1_ydjA,0.050817735609867985,53.15408419464103,1327.71482373731,53.39145694072272,0.9972875985614913
Escherichia coli cells,P0ACY3_yeaG,0.08181366439092154,42.50650544146944,2959.514873975535,42.625877387152926,0.9960969874454766
Escherichia coli cells,P0ACZ4_evgA,0.00988316429471828,46.185917489965476,510.826819292315,46.27434262378957,0.9919187788727154
Escherichia coli cells,P0AD05_yecA,0.16746312357381343,43.37601325427975,1602.4993130650528,43.86791476774,0.9910655825286325
Escherichia coli cells,P0AD12_yeeZ,0.07545186076453587,48.27127626353877,1163.230816476202,48.60989725153928,0.9985701485764588
Escherichia coli cells,P0AD27_yejM,0.13851476775800575,49.05538442253594,494.1246369385698,50.69504550286556,0.9604862104435592
Escherichia coli cells,P0AD33_yfcZ,0.07393889182255935,50.10482633039607,723.3807834370056,50.67279903871479,0.9930468218047328
Escherichia coli cells,P0AD42_pgpC,0.15967002568984584,49.14836465055431,1349.488591558684,49.85377538091176,0.962711484929702
Escherichia coli cells,P0AD57_ispB,0.1292836558586519,55.67336505847452,2606.421484231339,56.035429522456035,0.9733494642975643
Escherichia coli cells,P0AD59_ivy,4.0150571451499695e-23,58.14109671103094,594.6553638961692,58.143401258390575,0.9686104987362382
Escherichia coli cells,P0AD61_pykF,0.09300427992553305,57.683501664370525,6084.403272087544,57.78857106038376,0.9104118338882096
Escherichia coli cells,P0AD96_livJ,0.20175624795227734,63.77629439102279,5057.820248112472,64.23221998522989,0.9345932114110725
Escherichia coli cells,P0ADA5_yajG,4.52877844968511e-18,62.01632680519114,1028.2339903286356,62.01667672973738,0.9080509629732199
Escherichia coli cells,P0ADC3_lolC,2.908056841006738e-26,56.5170184302166,682.6916237304407,56.521396023955056,0.9898174653047924
Escherichia coli cells,P0ADC6_lptG,0.20644761910756707,59.26215785923549,1208.0289168119018,60.858556499511245,0.9239510332497842
Escherichia coli cells,P0ADE8_ygfZ,0.08186608144961433,44.28620462149537,658.0174821654997,44.83009536640019,0.9760889164126417
Escherichia coli cells,P0ADF6_edd,0.3304360721750327,45.527372632563065,1371.8258702570406,47.254757091391916,0.9234511736947388
Escherichia coli cells,P0ADF8_ilvN,0.1394250870885361,46.608331903798536,2321.466615844564,46.918491905292946,0.9593718911044178
Escherichia coli cells,P0ADG4_suhB,1.9228082581776384e-38,63.27453593693541,1075.0919356622016,63.27821096589306,0.9255040276777633
Escherichia coli cells,P0ADG7_guaB,0.2064157465586445,58.46909005983438,1550.8137508264838,59.6819255790585,0.9842188941519152
Escherichia coli cells,P0ADI4_entB,0.04788447165902182,41.22177425724497,2414.718398317528,41.318039464801544,0.9846082217901758
Escherichia coli cells,P0ADI7_yecD,0.056200850380528744,59.905314088214006,1784.5293471778848,60.15170927644312,0.9460878629028322
Escherichia coli cells,P0ADK0_yiaF,0.23065010746007777,44.11672225202186,561.3977559154347,46.385365069124525,0.9333251478060458
Escherichia coli cells,P0ADK6_yibA,0.10618120804183458,43.53728393600351,844.6422333093997,44.08417253150518,0.9975906519151828
Escherichia coli cells,P0ADP0_yigB,0.023947449108761693,50.523037383681036,736.1632794561002,50.69815013433394,0.9906941494001834
Escherichia coli cells,P0ADP7_ubiJ,1.1283992039303554e-12,52.40611223186406,544.0983699575816,52.41085468238495,0.9928988657490148
Escherichia coli cells,P0ADQ2_yiiD,0.09419345494922289,44.343453749111184,938.6209010924963,44.79115423103565,0.9954405342665463
Escherichia coli cells,P0ADR6_rlmM,0.09382016590677396,47.12286750961375,1106.0838169009105,47.55478434431812,0.995790921084139
Escherichia coli cells,P0ADR8_ygdH,0.09687059478143743,54.874615618679215,2385.486021439279,55.15975923261779,0.9854477364415704
Escherichia coli cells,P0ADS2_zapA,0.1594089723831204,48.17177175010555,1215.2696917816606,48.920060515240095,0.9785811559719668
Escherichia coli cells,P0ADT5_ygiC,3.949166789768531e-27,55.30142087752199,679.2350693067015,55.30556284148185,0.9067402956846732
Escherichia coli cells,P0ADU2_ygiN,3.956572890903056e-24,54.56036703454683,752.0532669037153,54.56471221793866,0.9974295677615631
Escherichia coli cells,P0ADV5_yhbW,0.09283424818043637,47.17087804658205,603.565452514086,47.942040920761855,0.9920506207805
Escherichia coli cells,P0ADV7_mlaC,2.6719657537501e-10,64.74698983499738,2040.590468419977,64.74804095019456,0.97553127161219
Escherichia coli cells,P0ADV9_lptC,2.394300132428881e-24,57.16380807507225,624.3906522306364,57.166479031237465,0.9758093676448916
Escherichia coli cells,P0ADX9_rsmD,0.15618666735386735,46.37713427474715,578.1953527543881,47.81962804713937,0.9702702359287793
Escherichia coli cells,P0ADY3_rplN,0.06214239032789523,45.58992379599997,968.0405416995608,45.87920079734899,0.9712493747487969
Escherichia coli cells,P0ADY7_rplP,0.06499052957193206,45.74341809701197,796.8057853628678,46.11634988603539,0.9677970861855831
Escherichia coli cells,P0ADZ0_rplW,0.16058567467982868,49.237381326439824,933.0253946058309,50.276700064192205,0.9797206036089093
Escherichia coli cells,P0ADZ4_rpsO,0.2907142635387942,48.73309682926389,983.7504700229803,50.93601230085344,0.926876123826163
Escherichia coli cells,P0AE01_trmJ,0.041552879576871496,50.840245991106684,1244.6129328311183,51.02205655506244,0.9760274003467523
Escherichia coli cells,P0AE08_ahpC,0.0936878717495159,58.65588214430797,1904.501776412567,59.0352945863937,0.9733129444152432
Escherichia coli cells,P0AE12_amn,0.09810371996484843,57.870571308539134,5537.633428115896,58.00390443321478,0.911532089166442
Escherichia coli cells,P0AE14_ampE,0.15201232369654802,53.03793090994347,1535.9517810668967,53.721663825184265,0.9901283793072522
Escherichia coli cells,P0AE18_map,0.10828857790340735,46.86178850467692,878.1140723979288,47.49149070518546,0.9937335429902214
Escherichia coli cells,P0AE22_aphA,1.769542936229778e-31,63.98705826567641,1955.525235651927,63.9870185696659,0.932929705796325
Escherichia coli cells,P0AE28_aroM,5.7145554791859125e-25,52.94678631273195,310.0637588286386,52.94769109968966,0.9576647772720759
Escherichia coli cells,P0AE37_astA,0.06825997137516726,44.8585012059915,939.2939341602554,45.18242131037769,0.997580861244455
Escherichia coli cells,P0AE39_ypdB,0.044840745767588,46.01303635637387,760.1916924191241,46.28311424950826,0.9938061834728688
Escherichia coli cells,P0AE45_ytfL,0.2039710096734169,53.94102878848251,1692.5619486392732,54.866067781724894,0.9743512186322961
Escherichia coli cells,P0AE52_bcp,0.18210481782796342,46.379031227885804,2073.5447355460733,46.8627445160277,0.9815345340670258
Escherichia coli cells,P0AE60_cedA,0.220659962583373,49.32207206371896,756.8478605636193,51.27950867241784,0.9895049679530785
Escherichia coli cells,P0AE67_cheY,0.24295752895765402,46.69736965030098,717.2006408609109,48.82178254419508,0.9391114601552285
Escherichia coli cells,P0AE78_corC,0.18703565812275016,51.99331997077005,1583.2957482026936,52.81630210853536,0.9920473893295965
Escherichia coli cells,P0AE82_cpxA,0.07921692874538694,50.537287827122015,708.8836834034553,51.17136690789904,0.9736457330615156
Escherichia coli cells,P0AE88_cpxR,0.012740419802394277,50.12801226454179,450.04235858344003,50.276947794111514,0.9574433879596201
Escherichia coli cells,P0AEA8_cysG,0.05686532747163291,57.75991372734823,1479.7395079593573,58.03486820018557,0.9465262297838261
Escherichia coli cells,P0AEB2_dacA,0.16964158592909406,45.09793908120185,869.5448437283574,46.09459090098666,0.9765342317452478
Escherichia coli cells,P0AEC8_dcuS,0.18313344559767086,47.1674812153613,558.3217560802346,49.060619128278944,0.9679417802386633
Escherichia coli cells,P0AED0_uspA,7.108572085342455e-21,50.860633496595334,416.2096461316741,50.862801323687926,0.958406466066642
Escherichia coli cells,P0AED7_dapE,3.885673351197227e-18,60.16291273271859,486.41757868153354,60.1653153058153,0.9735293390292253
Escherichia coli cells,P0AEE1_dcrB,0.241715512695484,64.06534458944147,9999.999993370184,64.44858624789859,0.957853710743112
Escherichia coli cells,P0AEE3_degS,2.1087116924762322e-23,62.410995568236864,1081.8787741308802,62.415137981769796,0.9612994914960954
Escherichia coli cells,P0AEF0_dnaC,0.05476854268181296,43.348086179843754,836.4452508714047,43.617870598140065,0.9920451682383149
Escherichia coli cells,P0AEG4_dsbA,3.7690335809958937e-48,62.437593773009525,953.2106972961556,62.44167824171914,0.9233908711320894
Escherichia coli cells,P0AEG6_dsbC,0.18790365703769688,64.00037130460655,9999.999980768154,64.27779363306534,0.9020368980175639
Escherichia coli cells,P0AEH1_rseP,1.509473154621525e-21,62.44415649008697,773.904110357175,62.448193992242274,0.9670201425396909
Escherichia coli cells,P0AEH3_elaA,0.12769208335865584,45.409203119488346,1051.2499541165016,45.99526075047313,0.9926708274075717
Escherichia coli cells,P0AEI1_miaB,0.18622799215089383,43.946340535471805,833.7799023609516,45.056841512374206,0.9491962148610674
Escherichia coli cells,P0AEI4_rimO,0.29287581412848834,44.73935448659978,858.3000753431136,46.902275333413215,0.9360017301067548
Escherichia coli cells,P0AEJ2_entC,0.20507277394356088,44.56813140245595,1152.5876627472314,45.52011665757728,0.9923236470422131
Escherichia coli cells,P0AEJ4_envZ,0.15850451359820542,50.803308502769745,979.2026619209298,51.83510560265453,0.9404797204756314
Escherichia coli cells,P0AEK2_fabG,0.13066502676224542,49.847274718635354,1118.0962120561735,50.542456939156,0.9947452401705051
Escherichia coli cells,P0AEK4_fabI,0.08394522027541064,52.99731403608313,1716.2451311073698,53.31198987691909,0.9647130592967843
Escherichia coli cells,P0AEL6_fepB,0.2525112171800167,48.49984586536481,971.552567855291,50.28198982422379,0.9773380842499297
Escherichia coli cells,P0AEM6_fliA,0.04874567615021838,48.4474808322785,673.2082942378053,48.81143275070166,0.9952948007277983
Escherichia coli cells,P0AEM9_fliY,2.8217051473764805e-16,58.64305555379131,716.3840738799978,58.64672476997122,0.9175927649640085
Escherichia coli cells,P0AEN1_fre,0.024984182112177417,44.4364978223203,763.3385725044283,44.57574616168852,0.9800423781764634
Escherichia coli cells,P0AEP3_galU,0.028747256929623967,47.954481413890974,634.1346997874084,48.174248077016166,0.9694602691384737
Escherichia coli cells,P0AEQ3_glnH,0.11111638552691461,56.52868467955836,540.0288373411731,58.057580027305875,0.9116783342554087
Escherichia coli cells,P0AES2_gudD,0.0663133576376628,51.769112697101114,1407.6724189799143,52.04372921844662,0.9676792210981918
Escherichia coli cells,P0AET8_hdhA,0.08064010015099099,60.87262374636024,4193.309306708295,61.032902138942546,0.9103310545889853
Escherichia coli cells,P0AEU0_hisJ,0.3128974466509182,51.872010930931765,939.5404182000202,54.85930264777901,0.9110013403030233
Escherichia coli cells,P0AEV1_rssB,0.14271542574082408,50.70867417538549,754.4165081407269,51.88457855358359,0.9100136115828689
Escherichia coli cells,P0AEW4_cpdA,6.839755142490335e-24,64.25611256013505,2012.4687632219702,64.26087038010444,0.9418809869778462
Escherichia coli cells,P0AEW6_gsk,0.11913459643812371,48.66953777685697,817.6374561259732,49.4817474868542,0.9635153053275295
Escherichia coli cells,P0AEW9_fruK,0.11991697479780528,51.96129554494062,1326.2303143007757,52.5382038266796,0.997247695911981
Escherichia coli cells,P0AEX5_prkB,0.054245277886622256,53.16627314528612,558.8345661720483,53.75774444279855,0.9851526020188371
Escherichia coli cells,P0AEX9_malE,0.15011643010290596,60.92129398182346,2803.3498585364327,61.41923277272892,0.9434282744286117
Escherichia coli cells,P0AEZ3_minD,0.06974159616049799,43.75472644882758,860.220736769362,44.09597586417152,0.9804518449340547
Escherichia coli cells,P0AF08_mrp,0.10214426799040538,52.94321142587379,913.8978221384348,53.66119588823452,0.9953921082001348
Escherichia coli cells,P0AF18_nagA,1.0081263715490025e-24,59.154642464515405,1490.8224533580274,59.158188325239394,0.9728676012548737
Escherichia coli cells,P0AF20_nagC,0.04516271983282818,55.769108315356696,1141.303438269468,56.02929726447862,0.993654573874496
Escherichia coli cells,P0AF24_nagD,0.13466315641049925,60.705211016300254,6991.419569580509,60.86558740992362,0.9760693807261915
Escherichia coli cells,P0AF28_narL,0.10999164197833632,47.934348606574375,1137.1125446531603,48.45461923276399,0.9952325082965258
Escherichia coli cells,P0AF43_yjbB,0.01872995863385804,48.42895903922339,400.54664628475956,48.65840006095176,0.9786538206509552
Escherichia coli cells,P0AF48_yjbQ,3.895349007781377e-24,55.63727462398349,827.3169718774434,55.64103894851531,0.9836951732054858
Escherichia coli cells,P0AF50_yjbR,0.18132147007516725,52.29138143918308,561.1391350882373,54.591834305695286,0.9841232620236576
Escherichia coli cells,P0AF63_nsrR,8.695672112225082e-20,52.554635557363376,467.44758824733367,52.55926564948529,0.9864192783248082
Escherichia coli cells,P0AF67_tsaE,0.11487395237281042,48.669822848157445,1031.1050569323315,49.28784945244941,0.9806412508471056
Escherichia coli cells,P0AF96_tabA,0.04604251579262523,63.703130208902856,3238.913853741107,63.82446495440213,0.9157494551734213
Escherichia coli cells,P0AF98_lptF,3.838908151244837e-16,60.51531338709572,468.41040283882114,60.51942745659693,0.9236180119041053
Escherichia coli cells,P0AFA2_narX,0.08869670144789833,45.69084553667873,815.1636455584284,46.203969689240175,0.9793211345109724
Escherichia coli cells,P0AFB5_glnL,0.17241253953390845,45.795792270906915,817.5300716949453,46.91113853632452,0.9405866742976978
Escherichia coli cells,P0AFB8_glnG,0.09551153760659811,45.098913161386896,784.0920868515142,45.664143902505565,0.9872960359555094
Escherichia coli cells,P0AFD6_nuoI,7.448429473821926e-17,56.108840749704655,1138.1139954830098,56.11137868222833,0.9475005391838724
Escherichia coli cells,P0AFF6_nusA,0.11087174228502217,47.89091583409748,763.7798846310508,48.66429922464151,0.9954154886650604
Escherichia coli cells,P0AFG0_nusG,0.11407031904619205,44.80731235274183,741.613727475856,45.53057925537089,0.9918667524293755
Escherichia coli cells,P0AFG6_sucB,0.21084540863813314,48.545514441164016,1131.4639563615985,49.728631487569665,0.9902279908054776
Escherichia coli cells,P0AFI7_pdxH,0.007611237676558014,58.764517982061385,1035.0268276015304,58.817749278436,0.971054217152945
Escherichia coli cells,P0AFJ5_phoB,0.059542340544161486,47.14345956968066,624.1473697784843,47.606139360601574,0.9701987752576186
Escherichia coli cells,P0AFK0_pmbA,1.0071539319060911e-30,55.67343089007984,507.8784809331189,55.67720556165895,0.9286723805736028
Escherichia coli cells,P0AFL6_ppx,0.05216334180498337,48.05387964760678,745.7356122126158,48.40492519589921,0.9833095543695158
Escherichia coli cells,P0AFM6_pspA,1.0496944280598052e-16,57.83710771450491,396.33740285399114,57.83935579718268,0.966737356610581
Escherichia coli cells,P0AFP4_ybbO,0.111480907601838,53.9757663276109,2057.6547819932143,54.351925429854354,0.9867543952242394
Escherichia coli cells,P0AFQ7_ycfH,4.633455031278934e-21,56.451551616258634,423.7065498832789,56.45597069333225,0.9130946462870158
Escherichia coli cells,P0AFR0_rssA,0.0930232575107174,52.53499007196972,924.6414964316458,53.16219359484469,0.9970218103900137
Escherichia coli cells,P0AFR2_dauA,0.1929818673251602,55.08808092046923,897.3067845933055,56.796248439955754,0.9204565194277208
Escherichia coli cells,P0AFR4_yciO,0.05188938707601859,47.44888916984,763.2268910675201,47.77865497379966,0.9909235037894649
Escherichia coli cells,P0AFU0_yejB,0.16373307371049836,55.87109402298276,615.241078863862,57.960363364849606,0.927507391724621
Escherichia coli cells,P0AFU4_glrR,0.1582632864074244,44.95432358253724,789.2674953901924,45.952522624830024,0.9886409565522578
Escherichia coli cells,P0AFU8_ribC,0.06754175860571987,49.981804169722196,904.7037044285324,50.394071112010835,0.9823946792283916
Escherichia coli cells,P0AFW0_rfaH,0.17741824542548623,43.24070967667021,2220.4200923348453,43.641281904207005,0.9858518969790425
Escherichia coli cells,P0AFW4_rnk,0.2417676153108736,41.038319237889574,1891.7816604800068,41.67378039439324,0.9584343835200325
Escherichia coli cells,P0AFX7_rseA,0.3986768544398498,48.37599719496335,548.4949127228724,56.31889679709399,0.9241348828494484
Escherichia coli cells,P0AFX9_rseB,0.12141933624750553,51.38067114826085,970.5046185508252,52.15515312546522,0.9508564742656286
Escherichia coli cells,P0AFY2_sanA,0.11706782751546585,61.5761056018761,1012.5945758974351,62.59914878613152,0.9652529388249912
Escherichia coli cells,P0AG14_sohB,8.728944552929489e-19,60.98510829648988,349.3073770869371,60.98533821075936,0.9035597369613508
Escherichia coli cells,P0AG16_purF,0.13558028474706188,57.46591869587032,2218.740159549128,57.94263181058495,0.9852788755769795
Escherichia coli cells,P0AG30_rho,0.054589074247952986,49.29748380247491,954.368496427101,49.60061070358126,0.9785267629616173
Escherichia coli cells,P0AG40_ribF,0.07875208844075954,52.720482654994186,1234.5213172909494,53.1140282717257,0.9784608552526532
Escherichia coli cells,P0AG44_rplQ,0.17442413939866447,47.609706611717954,1335.0793746173251,48.36950464419067,0.9791024806212115
Escherichia coli cells,P0AG48_rplU,0.1257376848617047,47.90773838270157,1595.1309909472216,48.34626957905659,0.9082743307574364
Escherichia coli cells,P0AG55_rplF,0.1318110058970942,48.62523089308633,649.68247355443,49.771644950914734,0.995692261109564
Escherichia coli cells,P0AG63_rpsQ,0.15157666307641085,47.55692840424432,1869.2697145555394,47.99806767602402,0.9499532201721258
Escherichia coli cells,P0AG71_rmuC,0.18840069706737567,46.73719376038908,1059.8563465754023,47.74554284789225,0.9749670245885805
Escherichia coli cells,P0AG78_sbp,0.17291800018837444,64.16964097285208,6078.941410764331,64.50178238101539,0.9807362819091143
Escherichia coli cells,P0AG80_ugpB,0.13169337236027195,50.35837719872821,861.1256316942186,51.28462116933292,0.9916182999509261
Escherichia coli cells,P0AG84_yghA,0.06440793020149788,57.742323901072055,1560.9276014386874,58.04021778156324,0.9765618215675989
Escherichia coli cells,P0AG90_secD,2.189443683851295e-23,57.42667007549203,617.8906771984441,57.43102832850699,0.9730381573388162
Escherichia coli cells,P0AG93_secF,0.023525400233597567,63.55130670591524,1854.7694022700223,63.659945204252146,0.9466109056368455
Escherichia coli cells,P0AGA6_uhpA,1.2178086163190869e-17,50.67539018175411,357.71048621795796,50.679588261428115,0.9702320067806645
Escherichia coli cells,P0AGB0_serB,0.08197179093491978,50.3355493606645,964.8362337300314,50.81465059153657,0.9898136424515894
Escherichia coli cells,P0AGB6_rpoE,0.0506303121535398,57.474324460822906,1069.0052834295527,57.80933630721301,0.9879957845363692
Escherichia coli cells,P0AGC3_slt,0.1419682229950925,48.8854962695565,1114.578021408782,49.62494404257678,0.9874180802407316
Escherichia coli cells,P0AGD7_ffh,0.11284660809644892,48.39486985779869,983.048873386319,49.012751733603416,0.9914556296443839
Escherichia coli cells,P0AGE6_chrR,0.23662462407848112,64.42209940254604,9999.999999930864,64.73066035388803,0.9324261078746408
Escherichia coli cells,P0AGE9_sucD,0.052687281197192355,52.444980993097,1674.9956183165023,52.634920855539306,0.9492084515178886
Escherichia coli cells,P0AGF2_csdE,0.13808297721598206,49.232232925898934,736.4451748883287,50.32933913181728,0.9659189292871451
Escherichia coli cells,P0AGG0_thiL,1.2924917089669642e-12,52.776425557696236,541.7999318086062,52.77940553661993,0.9980963543544622
Escherichia coli cells,P0AGG8_tldD,1.0289701065199536e-29,60.981193508435695,1100.2463578523755,60.98136460786757,0.946051474660606
Escherichia coli cells,P0AGI8_trkA,0.08607727416135355,54.84425888510069,998.4270363044762,55.4278390971621,0.9889569085184458
Escherichia coli cells,P0AGJ2_trmH,2.8330575191755622e-18,54.04772976597863,485.5081326294961,54.04866358407444,0.9504695516131084
Escherichia coli cells,P0AGJ7_trmL,0.027036557029389705,54.1573204874747,772.2850633529373,54.374729657440625,0.9675693014286045
Escherichia coli cells,P0AGJ9_tyrS,4.357949566610897e-15,52.28062788102777,797.6063649873291,52.285100273181364,0.9630284517767226
Escherichia coli cells,P0AGK4_yhbY,0.10465507852530541,50.15687416775445,1141.8062327001558,50.688315721148456,0.9549312318939281
Escherichia coli cells,P0AGK8_iscR,0.3590754783169851,51.37158565247077,1346.2176986733207,53.98272057709697,0.9451956290199186
Escherichia coli cells,P0AGL7_rsmE,0.048725691944081516,52.90374710729045,1213.3234911434286,53.1462482569905,0.9741078192835725
Escherichia coli cells,P0C018_rplR,0.3205944844450573,48.00226848083793,818.4889142741201,51.07902246340737,0.9525218554465011
Escherichia coli cells,P0C054_ibpA,0.06816520192901603,46.840840085642654,502.26756462757464,47.49726045460458,0.9481273252558403
Escherichia coli cells,P0C077_relE,0.15821798041542048,53.36793437194395,729.8041037689749,54.89858417828407,0.9868389383628717
Escherichia coli cells,P0C093_slmA,0.1829965505583573,45.472111142441115,513.0984443454607,47.39706374406296,0.9682789744763033
Escherichia coli cells,P0C0K3_srkA,0.07178558905134877,60.327973874898035,3255.3385992528756,60.51414592781493,0.9306955559177408
Escherichia coli cells,P0C0R7_rlmE,0.039358620788379414,47.19949447060381,394.6491547010374,47.67215856912756,0.9416051583146678
Escherichia coli cells,P0C0U4_rimK,0.13880708397760913,48.23724981756311,606.6449000781649,49.52762888217764,0.962938367540536
Escherichia coli cells,P0C8J6_gatY,0.10173655934462965,51.94243980494449,931.2103021719304,52.61856546159579,0.9379679843048572
Escherichia coli cells,P0C8J8_gatZ,0.16233644215301563,40.99064761129058,865.9822452912674,41.77758398576896,0.9809499140447997
Escherichia coli cells,P0CB39_eptC,0.1660070948136443,50.473070421984445,670.2937495552633,52.05712066278557,0.9849368284407326
Escherichia coli cells,P0CE47_tufA,0.052057525706590696,53.434913700798376,1046.906399882067,53.74097422438435,0.9875051959145463
Escherichia coli cells,P0DMC5_rcsC,0.48100252091807005,45.62711895714034,1047.8228587623682,53.23540262324832,0.9534340622948934
Escherichia coli cells,P0DMC7_rcsB,0.06991173385300715,46.800167873310144,709.3686842426947,47.27713890721403,0.9807770800097846
Escherichia coli cells,P10346_glnQ,0.10967237316437824,60.44170624989468,3181.0191103687716,60.735495987217824,0.9484913521966238
Escherichia coli cells,P10371_hisA,0.1670731327406459,48.341959970726165,877.9748361807651,49.463379016174045,0.9905109139712883
Escherichia coli cells,P10378_entE,0.08815771267513303,44.33756786244114,891.7202171287356,44.77549633495104,0.9880773235244423
Escherichia coli cells,P10441_lpxB,0.15680244280310462,50.042572929167264,1174.2597294670509,50.86416266472676,0.9861555517287331
Escherichia coli cells,P10908_ugpQ,0.09626081826702218,45.90234535535663,621.0894641111072,46.64742590320311,0.9840298226195142
Escherichia coli cells,P11071_aceK,0.10623458464476934,49.66750273976209,960.896337741762,50.29807835259646,0.9857422820608763
Escherichia coli cells,P11446_argC,0.15272492985115718,49.16998355569893,1376.6250103825626,49.826477056471134,0.989197226811583
Escherichia coli cells,P11447_argH,0.11869936862739298,56.243386729905325,2582.930321391105,56.59254977287457,0.9775262830618534
Escherichia coli cells,P11663_yggD,0.03156462447997921,45.38205470857064,527.0479307438254,45.64396749240155,0.979958374483744
