Protein,species,asymptote,mid,m,Tm,r2,ogt
Q8BI72_Cdkn2aip,Mus musculus BMDC lysate,0.3298032100212794,49.564667009907474,758.6598443559178,53.3373244389626,0.981360406093634,37
Q8BIJ6_Iars2,Mus musculus liver lysate,0.135051778136335,58.45023003801259,3052.8304347066533,58.81189275413044,0.9491087248596243,37
Q8BIJ6_Iars2,Mus musculus BMDC lysate,2.487621899302735e-18,53.71872427154417,538.7942747456128,53.72222432492517,0.9908138111736208,37
Q8BJM7_Tyw1,Mus musculus liver lysate,0.16797679184578335,46.74909957567242,483.4708735092712,48.68477617366091,0.9504694974368435,37
Q8BJM7_Tyw1,Mus musculus BMDC lysate,0.029405367714617783,44.43404950200005,530.5759410173137,44.66622728172927,0.9792299562558927,37
Q8BJU9_Mtrf1l,Mus musculus liver lysate,0.0972828046020538,46.142428510380185,824.1627714737408,46.715826368916666,0.992961537420634,37
Q8BJU9_Mtrf1l,Mus musculus BMDC lysate,0.08014018538114985,46.78363313101339,935.4231489229137,47.203553307178346,0.9957126241133971,37
Q8BJY1_Psmd5,Mus musculus liver lysate,0.011103958453674291,49.03818996965302,807.4136284397191,49.10794105041677,0.996974654575163,37
Q8BJY1_Psmd5,Mus musculus BMDC lysate,0.025363325218128834,49.1260256117786,695.0504072405434,49.313101346097284,0.996541850054079,37
Q8BK64_Ahsa1,Mus musculus liver lysate,0.02155600233855944,46.5024938331045,791.4742234929505,46.62852181847545,0.9907934537477145,37
Q8BK64_Ahsa1,Mus musculus BMDC lysate,1.7308754317672104e-22,48.30527638686839,557.3241993036357,48.31004703539081,0.9960020828664603,37
Q8BK67_Rcc2,Mus musculus liver lysate,0.3181220630110448,51.17267429422988,877.6265866860729,54.40015477426274,0.9657872964539211,37
Q8BK67_Rcc2,Mus musculus BMDC lysate,0.03714937461073558,47.59305701476679,793.6215866569836,47.817628758904746,0.9931954630322124,37
Q8BKC5_Ipo5,Mus musculus liver lysate,0.023120834856296,47.95995417436123,541.0378116009748,48.165684926514864,0.9920191837381546,37
Q8BKC5_Ipo5,Mus musculus BMDC lysate,3.7350711902566424e-18,48.861555592570504,706.7006234640539,48.8633544502234,0.9880747536210629,37
Q8BLF1_Nceh1,Mus musculus liver lysate,0.014015682824262429,54.04835891836563,1401.313670737144,54.1112018960026,0.9560126793631917,37
Q8BLF1_Nceh1,Mus musculus BMDC lysate,1.8002939501904515e-15,53.43610969762861,596.0465061830909,53.440817299507955,0.98769131084225,37
Q8BLN5_Lss,Mus musculus liver lysate,0.014709868632989448,51.6597014384216,542.1059236050463,51.81003166487295,0.9282670906533753,37
Q8BLN5_Lss,Mus musculus BMDC lysate,0.05056056522101516,47.996307287784695,1339.8199927574258,48.188180965254574,0.9936937881394639,37
Q8BM55_Tmem214,Mus musculus liver lysate,0.12156260733934475,49.187480757608135,805.9398899307803,50.04000174362181,0.9747205890361756,37
Q8BM55_Tmem214,Mus musculus BMDC lysate,0.039184669489529485,46.83548587692866,1079.0025740523672,47.00208675980049,0.9921498649349116,37
Q8BM72_Hspa13,Mus musculus liver lysate,0.06716939563891951,43.39902166206149,799.1824454855462,43.74756817847017,0.996354273253667,37
Q8BM72_Hspa13,Mus musculus BMDC lysate,0.08795856233559271,47.63570882729814,884.8192095835914,48.14278280229542,0.9991966955617898,37
Q8BMA6_Srp68,Mus musculus liver lysate,0.0870651443892779,41.210441274756896,853.5359170551487,41.60511850104648,0.98510170384038,37
Q8BMA6_Srp68,Mus musculus BMDC lysate,0.08681055411917868,45.004796385899674,921.1818558166427,45.43914110229062,0.99285653376481,37
Q8BMJ2_Lars,Mus musculus liver lysate,0.10074853505187889,40.93001722826196,1007.1178676724875,41.322200751293174,0.9850587870802223,37
Q8BMJ2_Lars,Mus musculus BMDC lysate,0.04643608757559946,45.297012722291335,883.8609308089049,45.53225611507496,0.9947355551716728,37
Q8BMS1_Hadha,Mus musculus liver lysate,0.046788149880648874,52.65240731872873,1630.9499325623885,52.82212052359806,0.9822351068883775,37
Q8BMS1_Hadha,Mus musculus BMDC lysate,0.02906645278833098,44.4258115033291,1058.2089269675982,44.544841503384845,0.9932308558645659,37
Q8BP47_Nars,Mus musculus liver lysate,0.07475312229866096,42.747362839438374,749.4580367931055,43.151953401377696,0.9902650899767922,37
Q8BP47_Nars,Mus musculus BMDC lysate,0.04632417565582251,44.33956610231342,793.2815614662481,44.58908166831628,0.9961572513802556,37
Q8BP78_Fra10ac1,Mus musculus liver lysate,0.08572719584054933,52.238948779172276,655.5772551140029,53.034884607557984,0.979977084841486,37
Q8BP78_Fra10ac1,Mus musculus BMDC lysate,0.19876352266414063,46.85984257544494,758.1837625552021,48.38955547609937,0.9737361323088988,37
Q8BPG6_Sumf2,Mus musculus liver lysate,0.05508866837528006,51.60491698818319,404.92166554283637,52.38986382048648,0.9131866050232598,37
Q8BPG6_Sumf2,Mus musculus BMDC lysate,0.20324814354935497,46.56422071907296,747.6416848042971,48.13566018671911,0.993770577804285,37
Q8BQM4_Heatr3,Mus musculus liver lysate,0.13548032849515473,45.57865638977555,706.9985941651898,46.53815294640899,0.9685194346231164,37
Q8BQM4_Heatr3,Mus musculus BMDC lysate,0.07130744954279539,47.88246074517281,1270.6190799368246,48.16960683355783,0.9915061617130937,37
Q8BRF7_Scfd1,Mus musculus liver lysate,0.03892422537390087,45.20373794327531,1262.225666559088,45.34519083469883,0.9933385309041298,37
Q8BRF7_Scfd1,Mus musculus BMDC lysate,0.034452500194398536,46.13369194527577,768.1251648523659,46.339327334807315,0.9933477072955301,37
Q8BRN9_Cc2d1b,Mus musculus liver lysate,0.07159205067775436,49.903303807226486,2201.034794164091,50.086444080148226,0.9704978847168999,37
Q8BRN9_Cc2d1b,Mus musculus BMDC lysate,0.0934357444445121,49.014736807388736,981.3527919129968,49.536399628492674,0.9979564947892963,37
Q8BSK8_Rps6kb1,Mus musculus liver lysate,0.1269322451589528,47.165366853068676,397.1770042560242,48.86830029445196,0.9634524775288303,37
Q8BSK8_Rps6kb1,Mus musculus BMDC lysate,0.06315785998485665,46.11221214479978,749.9999976370112,46.50653459470809,0.9891189743805278,37
Q8BSL7_Arf2,Mus musculus liver lysate,0.2899667472332154,43.444370779818,614.0529746136915,46.30149012858066,0.9091105284066847,37
Q8BSL7_Arf2,Mus musculus BMDC lysate,0.24427160917193935,49.14713783074595,2824.5535346147917,49.75738835438862,0.9220731802759479,37
Q8BT60_Cpne3,Mus musculus liver lysate,0.03953758455323591,43.7229579627109,721.1255289411861,43.943516398550926,0.9963207436320201,37
Q8BT60_Cpne3,Mus musculus BMDC lysate,0.029638697187106197,46.944285159638696,674.1640476112967,47.14875029674702,0.9979174982421248,37
Q8BTI9_Pik3cb,Mus musculus liver lysate,0.028699570690568978,44.45637226813405,726.7348409971272,44.62362949034173,0.992100326593011,37
Q8BTI9_Pik3cb,Mus musculus BMDC lysate,0.38579574225294416,46.41104174804666,2378.114202214868,47.83679195380047,0.9354892292881073,37
Q8BTS4_Nup54,Mus musculus liver lysate,0.025386905238753508,49.0664297339536,1529.0410335151585,49.15510595162016,0.9954661537959449,37
Q8BTS4_Nup54,Mus musculus BMDC lysate,0.13568427461437435,52.910765285073445,1879.2381600912852,53.405087833260545,0.9975016441415252,37
Q8BTV2_Cpsf7,Mus musculus liver lysate,6.554846430024954e-20,54.18732508886663,816.8669556018802,54.19073496105903,0.9750449188523319,37
Q8BTV2_Cpsf7,Mus musculus BMDC lysate,0.10399582692503975,50.62970405757101,1162.053095555715,51.156542209171626,0.99692113573617,37
Q8BTZ5_Ankrd46,Mus musculus liver lysate,4.4502606210448643e-23,53.72444515414092,614.0504313741368,53.727814789902496,0.9322241215606989,37
Q8BTZ5_Ankrd46,Mus musculus BMDC lysate,0.24299084059232834,50.49109650046583,3139.5724398041634,51.04880519869653,0.9829719025221111,37
Q8BTZ7_Gmppb,Mus musculus liver lysate,0.09476446400582952,56.84418010969158,9999.99999997233,56.88114324128631,0.9945007407474,37
Q8BTZ7_Gmppb,Mus musculus BMDC lysate,3.730349289582338e-21,58.36417805074467,818.1819180324387,58.368437177531035,0.9874262321798223,37
Q8BU14_Sec62,Mus musculus liver lysate,0.34838203979004256,57.23861633366362,9999.999997965218,57.75830980168232,0.944023458590875,37
Q8BU14_Sec62,Mus musculus BMDC lysate,0.24566479934447666,50.8414543008623,1131.316955748232,52.455784925298815,0.9944669512145717,37
Q8BU30_Iars,Mus musculus liver lysate,0.05710924407981167,44.4646004418641,567.3843821714502,44.893756476442995,0.9876816854651304,37
Q8BU30_Iars,Mus musculus BMDC lysate,0.08597176831870292,47.2939243532565,1076.2924628115072,47.69698438876429,0.9944204637453459,37
Q8BUE4_Aifm2,Mus musculus liver lysate,0.1778417994703871,42.09012538304853,905.1062190773355,42.97019339810452,0.974783889866655,37
Q8BUE4_Aifm2,Mus musculus BMDC lysate,0.007966390615192047,45.5090152359084,605.8696935681191,45.5694261019368,0.9854955980891512,37
Q8BV13_Cops7b,Mus musculus liver lysate,0.10359689488640839,53.68956174387621,3120.0534807736344,53.90515815965428,0.9763829850118927,37
Q8BV13_Cops7b,Mus musculus BMDC lysate,0.09373149956528523,53.53994679851963,1136.4805274648575,54.07187860619039,0.9918974123365487,37
Q8BVF2_Pdcl3,Mus musculus liver lysate,0.15788539694413462,53.91831046863328,4882.624209587624,54.18515270802183,0.9574015660473831,37
Q8BVF2_Pdcl3,Mus musculus BMDC lysate,0.012214416675043376,47.93695156421958,527.7424450723433,48.04600465662113,0.9952374231563591,37
Q8BVG4_Dpp9,Mus musculus liver lysate,0.04434820230252219,48.81322990269239,1175.8593173095953,49.002277057123365,0.996376048817809,37
Q8BVG4_Dpp9,Mus musculus BMDC lysate,0.06846680421910037,48.166886349064995,623.6032708127035,48.72661141823328,0.9766630256647736,37
Q8BVI4_Qdpr,Mus musculus liver lysate,0.06036532410515554,46.675694907061946,1424.194202495452,46.87507290389325,0.9851301091965085,37
Q8BVI4_Qdpr,Mus musculus BMDC lysate,0.011616941389398257,51.45096516539555,744.6820917155229,51.539776132953804,0.9931358124364721,37
Q8BVQ5_Ppme1,Mus musculus liver lysate,0.004002807616508034,52.57698319914318,1108.4765653285085,52.601149348950756,0.9678398482318741,37
Q8BVQ5_Ppme1,Mus musculus BMDC lysate,0.023409968402414747,53.37905163421152,737.8919874029112,53.57001468802609,0.9915051147696504,37
Q8BVU5_Nudt9,Mus musculus liver lysate,0.17409300986778378,54.70048637022593,1901.3209396389104,55.40369630502522,0.9363217812102249,37
Q8BVU5_Nudt9,Mus musculus BMDC lysate,0.0858318749203401,48.51227041221583,1013.0706922371887,48.95494016307505,0.9981207759027931,37
Q8BWM0_Ptges2,Mus musculus liver lysate,5.566150177843675e-18,53.749131500116064,779.0039629693456,53.75204834325083,0.9618693981614489,37
Q8BWM0_Ptges2,Mus musculus BMDC lysate,1.7122638679847673e-22,50.46028372680229,438.9056037418013,50.46524956175056,0.9876617425063149,37
Q8BWU5_Osgep,Mus musculus liver lysate,1.8930058038733902e-22,51.15409645107203,635.2975409932669,51.157077906351816,0.990075326226,37
Q8BWU5_Osgep,Mus musculus BMDC lysate,0.03915649628171045,45.81768964774688,629.4358260305194,46.0940784842228,0.9989048416326515,37
Q8BWY3_Etf1,Mus musculus liver lysate,2.9475590036302435e-19,47.99238614338182,596.8274692269109,47.99250111331894,0.9813298220597017,37
Q8BWY3_Etf1,Mus musculus BMDC lysate,1.1841255904819102e-19,49.37801211957714,619.5816085759838,49.38306840117424,0.9890780736264011,37
Q8BWZ3_Naa25,Mus musculus liver lysate,0.22535888230146034,46.52487101389339,3481.7784080949777,46.90800477420427,0.9413108867647056,37
Q8BWZ3_Naa25,Mus musculus BMDC lysate,0.0678380658195532,48.93968802911044,855.2664375022862,49.359636483428,0.9859545291068875,37
Q8BX70_Vps13c,Mus musculus liver lysate,0.09557656098971899,52.72328161418645,1405.898932375103,53.15349761332729,0.9934507154735033,37
Q8BX70_Vps13c,Mus musculus BMDC lysate,0.0271257164789821,46.77363862175718,582.1099655254052,46.98451643786162,0.987717261829525,37
Q8BX80_Engase,Mus musculus liver lysate,0.035198954849482315,54.78090156128524,653.1211689729156,55.12098391894031,0.9288117160842532,37
Q8BX80_Engase,Mus musculus BMDC lysate,0.07219914704661684,53.234777773013775,875.7649445915741,53.74931280283579,0.9781212769438726,37
Q8BX94_Osbpl2,Mus musculus liver lysate,0.03566319478475412,43.506832511479914,1205.530057034517,43.62943145054609,0.9956155382811563,37
Q8BX94_Osbpl2,Mus musculus BMDC lysate,0.034540476453667465,44.83124104784161,744.0597388819597,45.02640822874757,0.9980269566591381,37
Q8BY71_Hat1,Mus musculus liver lysate,0.05066865290889819,50.21170999894931,855.871740602636,50.53544576368148,0.9444201984549913,37
Q8BY71_Hat1,Mus musculus BMDC lysate,0.057390095905332145,45.65662549183612,658.3816623759269,46.047608464316674,0.9988325468770635,37
Q8BYA0_Tbcd,Mus musculus liver lysate,0.14698578709900362,43.40486521871887,429.9623762940248,44.98621763178267,0.9252222096190567,37
Q8BYA0_Tbcd,Mus musculus BMDC lysate,0.10985507559150615,48.05719165453432,1348.022719853899,48.50007370570358,0.9965877738052322,37
Q8BYB9_Poglut1,Mus musculus liver lysate,0.06150360517737577,50.20907886983881,2248.266641770796,50.37187188617532,0.9694825466179194,37
Q8BYB9_Poglut1,Mus musculus BMDC lysate,0.0594576217739506,49.895745779539446,643.9343811616438,50.39695552389333,0.9856704488146903,37
Q8BYC6_Taok3,Mus musculus liver lysate,0.08846866490625638,48.965319741847544,1584.4671852117035,49.27491278991812,0.9790777650264292,37
Q8BYC6_Taok3,Mus musculus BMDC lysate,0.1356310221687641,48.42718831149462,1215.5395396458166,49.04893242071997,0.9946830846128454,37
Q8BYW9_Eogt,Mus musculus liver lysate,4.736240661982798e-15,49.12406423176352,460.8149765780024,49.126519359724114,0.9709237805075275,37
Q8BYW9_Eogt,Mus musculus BMDC lysate,0.16127381187558823,49.98896225914045,939.6216693400563,51.04934445764792,0.9713771004700263,37
Q8BZX4_Srek1,Mus musculus liver lysate,0.1648827993983819,46.328038525522544,597.499141719652,47.81795640301715,0.9748377140366445,37
Q8BZX4_Srek1,Mus musculus BMDC lysate,0.1218480116192681,50.7481897976109,866.1110369335644,51.602245305765166,0.9921946370716672,37
Q8C052_Map1s,Mus musculus liver lysate,0.2027896490083598,45.42338421154622,859.3760943190858,46.72119670400114,0.9550690975916769,37
Q8C052_Map1s,Mus musculus BMDC lysate,0.07065095567568945,48.454735288525725,1287.3857853017316,48.73988882251989,0.9965784154699883,37
Q8C0D0_Trub1,Mus musculus liver lysate,2.864504272532097e-20,50.36299049959426,734.4983578371236,50.368006392683476,0.976468512619911,37
Q8C0D0_Trub1,Mus musculus BMDC lysate,0.009849419554648563,47.29151052899936,522.5166848557795,47.382298338945155,0.9865286266191201,37
Q8C0D5_Efl1,Mus musculus liver lysate,0.07267747695496994,45.1489126312686,787.9276472070387,45.567638722707485,0.9926183511221028,37
Q8C0D5_Efl1,Mus musculus BMDC lysate,0.05784566387547215,48.52320852134151,1083.2674938002326,48.79590224204597,0.998892013043656,37
Q8C0E2_Vps26b,Mus musculus liver lysate,0.06287707048073207,51.65144370721066,772.1267936013205,52.12357810533642,0.9719712599194412,37
Q8C0E2_Vps26b,Mus musculus BMDC lysate,0.1645109193151897,50.289816036323245,822.6882084279431,51.559265737440604,0.991974784823407,37
Q8C0L8_Cog5,Mus musculus liver lysate,1.1239668135213897e-18,45.76151167623136,389.95268235580727,45.76519869870888,0.9702619993903724,37
Q8C0L8_Cog5,Mus musculus BMDC lysate,0.10565700111080917,43.930462862287726,756.2494729788842,44.555557888073,0.9860976517376089,37
Q8C0Z1_Fam234a,Mus musculus liver lysate,6.8383546372010256e-15,54.95840337612469,533.4767965349491,54.95903204315937,0.9412778800212841,37
Q8C0Z1_Fam234a,Mus musculus BMDC lysate,0.31168781310115246,49.58160888517475,590.2351396403467,54.01302733645901,0.9586461059499806,37
Q8C129_Lnpep,Mus musculus liver lysate,0.4025483164178706,57.6765846442048,9999.999997510346,58.44001173376731,0.9265047437765601,37
Q8C129_Lnpep,Mus musculus BMDC lysate,0.4275200261581148,51.580549385100284,837.0730224835772,58.57483961747116,0.9950617364434581,37
Q8C166_Cpne1,Mus musculus liver lysate,0.11103482198648934,46.170969117814074,857.3061908337193,46.80991862551947,0.9953120072104863,37
Q8C166_Cpne1,Mus musculus BMDC lysate,0.024601689513819455,47.807736635460486,668.8596621396891,47.981104287688936,0.9909580937429527,37
Q8C167_Prepl,Mus musculus liver lysate,8.847670838434728e-15,54.31743067487184,497.9628207958562,54.32160195295252,0.9215608967109559,37
Q8C167_Prepl,Mus musculus BMDC lysate,0.03776781420554498,46.24323690589988,651.2562128681385,46.50939697948078,0.9984946584640761,37
Q8C1Y8_Ccz1,Mus musculus liver lysate,1.1527229474407812e-16,49.732872740876324,690.6776174734872,49.736202185663274,0.9915172625233356,37
Q8C1Y8_Ccz1,Mus musculus BMDC lysate,0.14541911981948716,48.29131818301111,757.146807838411,49.38493358337522,0.9918599540077244,37
Q8C4B4_Unc119b,Mus musculus liver lysate,0.27455379170961275,53.63806395078698,6592.870207441609,53.98858183295692,0.9783807032835498,37
Q8C4B4_Unc119b,Mus musculus BMDC lysate,0.08659103790407859,49.651797289486474,814.0712961584345,50.2415794499895,0.9951510997350653,37
Q8C4X2_Csnk1g3,Mus musculus liver lysate,1.8109598256455176e-20,50.879921633730085,607.5664919849487,50.88162258467936,0.9656733582551414,37
Q8C4X2_Csnk1g3,Mus musculus BMDC lysate,0.06445024168281474,50.91914524686022,704.6531153782684,51.43922666833126,0.9872812972732761,37
Q8C570_Rae1,Mus musculus liver lysate,0.09055889810141562,50.59935669242799,697.9282856351547,51.3508926150951,0.9662922960094376,37
Q8C570_Rae1,Mus musculus BMDC lysate,0.08743659605655295,49.89898551287773,2122.5348292009962,50.13681574491735,0.9958197455302209,37
Q8C5H8_Nadk2,Mus musculus liver lysate,0.07599010175759122,54.15822014428722,1402.633569643068,54.51448367285252,0.9792201148032504,37
Q8C5H8_Nadk2,Mus musculus BMDC lysate,0.02433984114058459,50.302072307807954,852.3067648218071,50.45680781307946,0.9926581219273629,37
Q8C5P5_Nt5dc1,Mus musculus liver lysate,0.2361065366267631,46.50917742372534,968.5102895151247,47.98295457085803,0.9394074706618978,37
Q8C5P5_Nt5dc1,Mus musculus BMDC lysate,0.05551069336885979,47.212236004122296,948.9451284735568,47.49866323968118,0.9985217644754354,37
Q8C7E9_Cstf2t,Mus musculus liver lysate,0.46302246752162324,53.91494713058708,9999.999999511603,54.89125921264512,0.9149847854842551,37
Q8C7E9_Cstf2t,Mus musculus BMDC lysate,0.23713144172348904,49.60791392897464,986.9044566410108,51.28090776024228,0.985970855832662,37
Q8C7H1_Mmaa,Mus musculus liver lysate,0.10854952303137233,43.63636399298855,1046.073927144715,44.092375473915716,0.9860105579091164,37
Q8C7H1_Mmaa,Mus musculus BMDC lysate,0.050895288264810996,45.3576557555671,1048.8868250222401,45.57711153687535,0.9995095133093429,37
Q8C7V8_Ccdc134,Mus musculus liver lysate,0.16689063284341413,51.60575326593279,1094.1308624334824,52.62674665512112,0.9388756796045193,37
Q8C7V8_Ccdc134,Mus musculus BMDC lysate,0.037923578921740926,48.37571497079566,625.6394669699771,48.67778217422471,0.9802747766533935,37
Q8C878_Uba3,Mus musculus liver lysate,0.051732327620615824,52.72294748837899,1375.4263052594638,52.94534286576986,0.9780301520728947,37
Q8C878_Uba3,Mus musculus BMDC lysate,0.0835514023453488,49.11374952486636,903.6775559942034,49.614906588646434,0.9983614363157464,37
Q8CAA7_Pgm2l1,Mus musculus liver lysate,0.10114480188597422,52.71180725772041,1136.1628549097552,53.279691781137224,0.93100004085524,37
Q8CAA7_Pgm2l1,Mus musculus BMDC lysate,1.3434800143954847e-24,48.92952224918836,677.3258635729609,48.93047847945965,0.9862036732279911,37
Q8CAK1_Iba57,Mus musculus liver lysate,0.10318555634932594,59.03958238922512,5353.7735033488025,59.223493986340834,0.9257505093226095,37
Q8CAK1_Iba57,Mus musculus BMDC lysate,0.1151451261433766,52.562128231411165,830.1816661282412,53.45732086539502,0.9947287493909094,37
Q8CAQ8_Immt,Mus musculus liver lysate,0.1692923603841837,41.78231517361902,739.9890942550161,42.790533910749,0.9686281552743893,37
Q8CAQ8_Immt,Mus musculus BMDC lysate,0.3682928951521491,51.49254618075606,1816.9653700697702,53.565905592466976,0.9741320267798083,37
Q8CC21_Ttc19,Mus musculus liver lysate,0.22143186468790302,59.67021814872346,2522.143399144515,60.535727923059234,0.9162435428475068,37
Q8CC21_Ttc19,Mus musculus BMDC lysate,0.25399876958352535,52.433896574509745,2576.446152564663,53.23593064163279,0.9551320242765711,37
Q8CC88_Vwa8,Mus musculus liver lysate,0.12642063049479874,41.93698067726286,729.7867887782642,42.66231615915004,0.9816043407762609,37
Q8CC88_Vwa8,Mus musculus BMDC lysate,0.09503293504909444,41.093524263123754,741.5920224409965,41.5899108607927,0.9780057121815954,37
Q8CCJ3_Ufl1,Mus musculus liver lysate,0.14877514767364827,40.71114876035564,924.9489719721462,41.371822859483366,0.9684918697369672,37
Q8CCJ3_Ufl1,Mus musculus BMDC lysate,0.04576144247438562,45.63503482328818,916.0614760716866,45.85688568804083,0.9954411255705596,37
Q8CDN6_Txnl1,Mus musculus liver lysate,0.06227947626010355,44.886763668108046,917.1553409937237,45.18794630801482,0.994333202501917,37
Q8CDN6_Txnl1,Mus musculus BMDC lysate,0.07733864733300559,48.36068627236497,809.6392327487238,48.85453134853948,0.9980779969945018,37
Q8CE96_Trmt6,Mus musculus liver lysate,0.47197548643329473,58.32271651228968,6573.278852621813,59.93104425207964,0.9034821514217151,37
Q8CE96_Trmt6,Mus musculus BMDC lysate,5.393152855630427e-21,53.59648579837688,480.0212346177748,53.60086314943953,0.9562329802738727,37
Q8CF89_Tab1,Mus musculus liver lysate,0.03443650164845064,48.44052850852689,475.1126304459947,48.799127602882066,0.9933361242770448,37
Q8CF89_Tab1,Mus musculus BMDC lysate,0.10222941678405278,46.327724129841904,800.3768214567073,46.95084889385743,0.9929004392005436,37
Q8CFV9_Rfk,Mus musculus liver lysate,0.04109002113301869,40.74124447733972,1333.7976619938868,40.848754643879374,0.9973696948925612,37
Q8CFV9_Rfk,Mus musculus BMDC lysate,0.08426340505582584,44.92408961640522,625.4655792758633,45.53639562239453,0.9979108502715477,37
Q8CG72_Adprhl2,Mus musculus liver lysate,0.1820025491525566,59.49761842300227,9999.999675583023,59.68421755236135,0.9117097608555063,37
Q8CG72_Adprhl2,Mus musculus BMDC lysate,0.19227912656649646,47.5063608968832,1039.770979271899,48.60085922647674,0.9964603700950989,37
Q8CG76_Akr7a2,Mus musculus liver lysate,0.034541551349685104,46.85420783111686,901.2298229665046,47.03040584887548,0.9739297777080007,37
Q8CG76_Akr7a2,Mus musculus BMDC lysate,0.05024831773144851,51.62381454157186,957.6427619298051,51.92169300513287,0.996467155497611,37
Q8CGA0_Ppm1f,Mus musculus liver lysate,0.08414455490778892,51.12406863952057,1212.3886298542432,51.53422777359173,0.9972254608142692,37
Q8CGA0_Ppm1f,Mus musculus BMDC lysate,0.030604220752393253,46.090203239813974,751.841790246742,46.275604999323534,0.9953800969131007,37
Q8CGC7_Eprs,Mus musculus liver lysate,0.08965455661185781,42.69364810675835,680.4867085497933,43.23788867877227,0.9893062748417393,37
Q8CGC7_Eprs,Mus musculus BMDC lysate,0.05123035703462191,45.51528516344654,823.5697372911641,45.79297114009769,0.9995944496271604,37
Q8CGF7_Tcerg1,Mus musculus liver lysate,0.11190978993639276,48.234602189072035,959.2614880602903,48.86145807628518,0.9938787357668092,37
Q8CGF7_Tcerg1,Mus musculus BMDC lysate,0.08509249910375738,49.31471201800949,834.8751469611803,49.86754914340053,0.9979534277310684,37
Q8CGK3_Lonp1,Mus musculus liver lysate,0.03793427619548445,42.12776838647952,980.6196854815662,42.280036022130275,0.9944258570767133,37
Q8CGK3_Lonp1,Mus musculus BMDC lysate,0.05048281294483048,45.51381205728762,626.1127309597276,45.871451369719765,0.998044195960082,37
Q8CGY8_Ogt,Mus musculus liver lysate,0.07987250021673932,44.00990249231588,1092.3512520164138,44.33276402802521,0.9947772803929265,37
Q8CGY8_Ogt,Mus musculus BMDC lysate,0.0779572599775747,47.20577540104261,1007.5196419069749,47.592621228602596,0.9946854322521451,37
Q8CHK3_Mboat7,Mus musculus liver lysate,0.0338980913805996,46.14715377563151,488.14482923540373,46.46187266760697,0.9193688198538521,37
Q8CHK3_Mboat7,Mus musculus BMDC lysate,1.6185824327022098e-15,47.857783544062364,389.6115921084166,47.86011749143951,0.9507371173893062,37
Q8CHT0_Aldh4a1,Mus musculus liver lysate,0.02561128709642486,40.509723741497496,1191.2683699456145,40.58871595989073,0.9940929488940172,37
Q8CHT0_Aldh4a1,Mus musculus BMDC lysate,0.02892629060023188,43.38316543496186,788.9979279695439,43.532832086627,0.9961783845831076,37
Q8CHU3_Epn2,Mus musculus liver lysate,0.2700569219110437,57.24763558998955,9999.999996328352,57.623541405867314,0.9235581797634574,37
Q8CHU3_Epn2,Mus musculus BMDC lysate,0.39962270463608013,51.400488399921656,1307.030443683672,54.88255041082937,0.9832659905646152,37
Q8CI33_Cwf19l1,Mus musculus liver lysate,0.03602436018246714,51.253352164140864,849.5848924518256,51.491991625390654,0.994851724001516,37
Q8CI33_Cwf19l1,Mus musculus BMDC lysate,0.02685933715317168,48.396466617875554,633.2982588453752,48.60705374233075,0.9902173187463855,37
Q8CI75_Dis3l2,Mus musculus liver lysate,3.1639238821429788e-12,52.99900949881337,674.0036049954962,52.99902334463362,0.9740799437275984,37
Q8CI75_Dis3l2,Mus musculus BMDC lysate,0.07263605466406786,49.56064301152434,575.2505518987198,50.2457443190676,0.9979505347341532,37
Q8CI94_Pygb,Mus musculus liver lysate,0.1295845416108252,55.42479909914934,2996.4326161538315,55.74428815005325,0.9680935271377883,37
Q8CI94_Pygb,Mus musculus BMDC lysate,0.10362658542841807,50.74568309112364,1126.983921921908,51.29223613452768,0.9935757534119876,37
Q8CIG8_Prmt5,Mus musculus liver lysate,0.27103457963710964,56.68920907395271,8092.831747644606,57.002068815905716,0.9321697312809494,37
Q8CIG8_Prmt5,Mus musculus BMDC lysate,0.1627912570665973,51.72215400033286,1525.7281870614524,52.44081399400763,0.9940912436385246,37
Q8CIH5_Plcg2,Mus musculus liver lysate,0.04306967691680542,47.65510744310475,1596.1015606401022,47.7858527418718,0.9923936875260126,37
Q8CIH5_Plcg2,Mus musculus BMDC lysate,0.05335809379025892,43.99239169385585,938.6314175012886,44.23441198135303,0.9961029639581517,37
Q8CIV8_Tbce,Mus musculus liver lysate,0.07435352267579486,45.7297460250035,411.1693267904496,46.570570079511185,0.9482011888507098,37
Q8CIV8_Tbce,Mus musculus BMDC lysate,0.08375572252955253,47.398093280883224,636.7113343811326,48.0559146597316,0.9741616282634824,37
Q8CJ40_Crocc,Mus musculus liver lysate,8.924590372811046e-19,44.41548100169555,489.34165991845606,44.42114464598321,0.9455817915545073,37
Q8CJ40_Crocc,Mus musculus BMDC lysate,0.3628593630721865,48.75627197577824,928.0777809028951,52.33680308890113,0.9708835479751743,37
Q8JZK9_Hmgcs1,Mus musculus liver lysate,0.030573082752974035,44.56242922300552,648.7737186959833,44.76060649911403,0.9962927912294869,37
Q8JZK9_Hmgcs1,Mus musculus BMDC lysate,0.01880342259030466,44.95859622731334,747.6145320129289,45.064542946142204,0.9989201472508162,37
Q8JZL3_Thtpa,Mus musculus liver lysate,0.05105778926325725,49.23055190783618,812.9344628566934,49.56071138680972,0.9957245535647846,37
