accession,Tm,ogt,species
Q5T5Y3,48.7989039646032,37.0,Homo sapiens
Q5T653,50.898617791292544,37.0,Homo sapiens
Q5T6F0,49.23143994541633,37.0,Homo sapiens
Q5T6F2,55.89055644032305,37.0,Homo sapiens
Q5T6J8,52.59322191394173,37.0,Homo sapiens
Q5T6S3,47.540690905531505,37.0,Homo sapiens
Q5T6V5,48.717337279781475,37.0,Homo sapiens
Q5T7M9,55.116355165984174,37.0,Homo sapiens
Q5T7V8,49.31436355812006,37.0,Homo sapiens
Q5T7W0,54.70243552341979,37.0,Homo sapiens
Q5T7W7,45.07295504041377,37.0,Homo sapiens
Q5T7Y6,53.41652410044256,37.0,Homo sapiens
Q5T8D3,44.352865164540894,37.0,Homo sapiens
Q5T8I3,49.08213729929622,37.0,Homo sapiens
Q5T8I9,48.34240549034271,37.0,Homo sapiens
Q5T8P6,46.43903609740877,37.0,Homo sapiens
Q5T8R1,51.25951384900577,37.0,Homo sapiens
Q5T9A4,49.248943275176416,37.0,Homo sapiens
Q5T9B7,50.723624431152764,37.0,Homo sapiens
Q5TA31,50.97396679964816,37.0,Homo sapiens
Q5TA45,52.0170566701139,37.0,Homo sapiens
Q5TA50,47.98973128091307,37.0,Homo sapiens
Q5TAP6,53.40583078854464,37.0,Homo sapiens
Q5TAQ9,49.87531311787296,37.0,Homo sapiens
Q5TAX3,46.942622999292674,37.0,Homo sapiens
Q5TBA9,54.89828579081677,37.0,Homo sapiens
Q5TBB1,47.93464635440562,37.0,Homo sapiens
Q5TC12,52.37382541892249,37.0,Homo sapiens
Q5TC82,52.367685602221805,37.0,Homo sapiens
Q5TCQ9,48.72111108478427,37.0,Homo sapiens
Q5TCS8,52.865674801258095,37.0,Homo sapiens
Q5TCZ1,48.19739618114371,37.0,Homo sapiens
Q5TDF0,52.47374593660577,37.0,Homo sapiens
Q5TDH0,52.28872816378182,37.0,Homo sapiens
Q5TEJ8,47.70365397237055,37.0,Homo sapiens
Q5TEU4,55.540884813913294,37.0,Homo sapiens
Q5TFE4,55.493982402757354,37.0,Homo sapiens
Q5TG30,51.995753466349505,37.0,Homo sapiens
Q5TH30,51.417059406079225,37.0,Homo sapiens
Q5THJ4,47.79490646947751,37.0,Homo sapiens
Q5THK1,51.316207715927064,37.0,Homo sapiens
Q5TKA1,47.26499355882718,37.0,Homo sapiens
Q5TZA2,51.001243319495465,37.0,Homo sapiens
Q5U3C3,53.65638900017567,37.0,Homo sapiens
Q5U4N7,52.261510619476034,37.0,Homo sapiens
Q5U5Q3,48.567440759004704,37.0,Homo sapiens
Q5U5X0,53.558065770922454,37.0,Homo sapiens
Q5U623,49.229228320216066,37.0,Homo sapiens
Q5UCC4,55.32444581396493,37.0,Homo sapiens
Q5UIP0,46.18294016525681,37.0,Homo sapiens
Q5VIR6,48.01045246139191,37.0,Homo sapiens
Q5VSG8,53.45825540692655,37.0,Homo sapiens
Q5VSL9,50.8769985720096,37.0,Homo sapiens
Q5VST6,54.8602266658367,37.0,Homo sapiens
Q5VST9,49.829124001140926,37.0,Homo sapiens
Q5VSY0,54.459852566709166,37.0,Homo sapiens
Q5VT06,52.330573805629875,37.0,Homo sapiens
Q5VT25,49.758638775630715,37.0,Homo sapiens
Q5VT52,47.066624107759424,37.0,Homo sapiens
Q5VTB9,50.363176301424936,37.0,Homo sapiens
Q5VTD9,49.98377499359044,37.0,Homo sapiens
Q5VTE6,47.99610889830578,37.0,Homo sapiens
Q5VTH9,52.63880119435095,37.0,Homo sapiens
Q5VTJ3,47.48721789175088,37.0,Homo sapiens
Q5VTL8,50.19726717702888,37.0,Homo sapiens
Q5VTQ0,53.173397060781994,37.0,Homo sapiens
Q5VTR2,46.79769265863667,37.0,Homo sapiens
Q5VU43,45.31500778761889,37.0,Homo sapiens
Q5VU65,53.312440674052915,37.0,Homo sapiens
Q5VU97,52.69399621076892,37.0,Homo sapiens
Q5VUA4,47.98304373922637,37.0,Homo sapiens
Q5VUC7,51.63925566089478,37.0,Homo sapiens
Q5VUD6,55.43536748060101,37.0,Homo sapiens
Q5VUJ9,50.31248154418105,37.0,Homo sapiens
Q5VV16,52.999686637948585,37.0,Homo sapiens
Q5VV41,49.31025284700238,37.0,Homo sapiens
Q5VV42,49.35172112230218,37.0,Homo sapiens
Q5VV52,55.93780635720787,37.0,Homo sapiens
Q5VV67,44.26565696464816,37.0,Homo sapiens
Q5VVJ2,46.89732576022407,37.0,Homo sapiens
Q5VVQ6,48.45052181713589,37.0,Homo sapiens
Q5VW32,48.81468056098163,37.0,Homo sapiens
Q5VW36,51.41506692974751,37.0,Homo sapiens
Q5VW38,58.99145623236214,37.0,Homo sapiens
Q5VWC4,53.81350219067542,37.0,Homo sapiens
Q5VWG9,51.35216317647924,37.0,Homo sapiens
Q5VWJ9,46.91707623378605,37.0,Homo sapiens
Q5VWN6,49.924605020269574,37.0,Homo sapiens
Q5VWP2,59.81801500352567,37.0,Homo sapiens
Q5VWQ0,50.16839456306002,37.0,Homo sapiens
Q5VWQ8,46.04328945158336,37.0,Homo sapiens
Q5VWZ2,52.180828556357234,37.0,Homo sapiens
Q5VY93,47.41997170058311,37.0,Homo sapiens
Q5VYK3,47.96678371567723,37.0,Homo sapiens
Q5VYS8,47.85874487745237,37.0,Homo sapiens
Q5VYV7,52.23438959777498,37.0,Homo sapiens
Q5VZ66,55.23669629061524,37.0,Homo sapiens
Q5VZ89,48.52335283806366,37.0,Homo sapiens
Q5VZE5,50.50006503536171,37.0,Homo sapiens
Q5VZF2,48.65450598250188,37.0,Homo sapiens
Q5VZK9,53.53612685414744,37.0,Homo sapiens
Q5VZL5,45.98171157319732,37.0,Homo sapiens
Q5VZM2,56.66838018795238,37.0,Homo sapiens
Q5VZU9,53.553553570853836,37.0,Homo sapiens
Q5W026,46.87168296541108,37.0,Homo sapiens
Q5W0B1,45.867077620141885,37.0,Homo sapiens
Q5W0H4,52.96986551819551,37.0,Homo sapiens
Q5W0V3,50.697106581650026,37.0,Homo sapiens
Q5W0Z9,57.715625583415566,37.0,Homo sapiens
Q5W111,53.72577956461856,37.0,Homo sapiens
Q5XG92,54.685328124874474,37.0,Homo sapiens
Q5XKP0,52.19847690967226,37.0,Homo sapiens
Q5XPI4,49.074320947042914,37.0,Homo sapiens
Q5XUX0,46.40957543867286,37.0,Homo sapiens
Q5XUX1,54.03659895351117,37.0,Homo sapiens
Q63HN8,47.1119452585121,37.0,Homo sapiens
Q63HQ0,59.63423396036849,37.0,Homo sapiens
Q63ZY3,46.42334900684178,37.0,Homo sapiens
Q641Q2,50.98811234576025,37.0,Homo sapiens
Q643R3,46.62597305888081,37.0,Homo sapiens
Q64ET8,51.02914259328113,37.0,Homo sapiens
Q658Y4,52.42026268354826,37.0,Homo sapiens
Q659A1,48.847659573902774,37.0,Homo sapiens
Q659C4,49.29729088908215,37.0,Homo sapiens
Q66GS9,47.63855863278351,37.0,Homo sapiens
Q66K14,48.83212262174532,37.0,Homo sapiens
Q66K64,52.30929013764925,37.0,Homo sapiens
Q66K74,49.3339064416332,37.0,Homo sapiens
Q66K89,49.848307564426435,37.0,Homo sapiens
Q66LE6,52.93666537654181,37.0,Homo sapiens
Q66PJ3,54.25430865172706,37.0,Homo sapiens
Q676U5,53.951628129615855,37.0,Homo sapiens
Q67FW5,53.50187017511406,37.0,Homo sapiens
Q684P5,49.4544908523331,37.0,Homo sapiens
Q68CP4,55.3731220360024,37.0,Homo sapiens
Q68CP9,45.836883467449965,37.0,Homo sapiens
Q68CQ4,46.36343254114005,37.0,Homo sapiens
Q68CQ7,48.97629059042107,37.0,Homo sapiens
Q68CZ1,52.84980485935162,37.0,Homo sapiens
Q68CZ6,45.592885418368574,37.0,Homo sapiens
Q68D51,51.657850575151194,37.0,Homo sapiens
Q68D91,53.12842962522332,37.0,Homo sapiens
Q68DC2,51.151843024039024,37.0,Homo sapiens
Q68DH5,54.07194593074392,37.0,Homo sapiens
Q68DK2,47.66360200529789,37.0,Homo sapiens
Q68DK7,46.37056522111913,37.0,Homo sapiens
Q68DL7,54.96277809382153,37.0,Homo sapiens
Q68E01,48.54056957556679,37.0,Homo sapiens
Q68EM7,47.381261359975746,37.0,Homo sapiens
Q69YH5,50.15184548552534,37.0,Homo sapiens
Q69YJ1,46.02194133671667,37.0,Homo sapiens
Q69YL0,53.00263214896005,37.0,Homo sapiens
Q69YN2,49.339329310929564,37.0,Homo sapiens
Q69YN4,48.16712373660417,37.0,Homo sapiens
Q69YQ0,48.76723630764627,37.0,Homo sapiens
Q69YU5,57.28313285224951,37.0,Homo sapiens
Q69YZ2,54.483119074156974,37.0,Homo sapiens
Q6AI08,49.95261639651971,37.0,Homo sapiens
Q6AI12,47.781870003439074,37.0,Homo sapiens
Q6AI39,49.50257322205103,37.0,Homo sapiens
Q6AW86,46.82302587945228,37.0,Homo sapiens
Q6AWC2,46.961204210097875,37.0,Homo sapiens
Q6AZZ1,52.956273701829154,37.0,Homo sapiens
Q6BCY4,60.7691873073601,37.0,Homo sapiens
Q6BDS2,53.87250455688322,37.0,Homo sapiens
Q6DCA0,45.30815063690491,37.0,Homo sapiens
Q6DD87,54.05068988479448,37.0,Homo sapiens
Q6DD88,51.69634325881346,37.0,Homo sapiens
Q6DHV7,62.079698347767135,37.0,Homo sapiens
Q6DKI1,46.82421312152412,37.0,Homo sapiens
Q6DKJ4,49.8787553237581,37.0,Homo sapiens
Q6DKK2,51.48695967615944,37.0,Homo sapiens
Q6DN03,49.431717447615625,37.0,Homo sapiens
Q6DN12,52.744773165084304,37.0,Homo sapiens
Q6DN90,44.01731666849824,37.0,Homo sapiens
Q6DT37,49.04592457641073,37.0,Homo sapiens
Q6EEV6,51.306236552125,37.0,Homo sapiens
Q6F5E8,47.38194446169183,37.0,Homo sapiens
Q6FI81,50.56031922706438,37.0,Homo sapiens
Q6FIF0,60.342224831257234,37.0,Homo sapiens
Q6GMV2,53.31654535910243,37.0,Homo sapiens
Q6GMV3,59.96171790414423,37.0,Homo sapiens
Q6GPH4,51.40282715691978,37.0,Homo sapiens
Q6GQQ9,47.73457147422059,37.0,Homo sapiens
Q6GYQ0,48.969633477058245,37.0,Homo sapiens
Q6H8Q1,53.80593127073042,37.0,Homo sapiens
Q6I9Y2,51.040767478778434,37.0,Homo sapiens
Q6IA17,51.624527509822585,37.0,Homo sapiens
Q6IA69,56.3363364144042,37.0,Homo sapiens
Q6IA86,53.03263748047349,37.0,Homo sapiens
Q6IAA8,53.974578895733956,37.0,Homo sapiens
Q6IAN0,48.40530986128335,37.0,Homo sapiens
Q6IBS0,52.66361781882875,37.0,Homo sapiens
Q6IBW4,47.38525211528594,37.0,Homo sapiens
Q6IC98,47.04015169482408,37.0,Homo sapiens
Q6ICB0,45.90270842090948,37.0,Homo sapiens
Q6ICG6,53.501006920999366,37.0,Homo sapiens
Q6ICL3,53.58888972759283,37.0,Homo sapiens
Q6IE81,49.98370457668027,37.0,Homo sapiens
Q6IEE8,49.98003182519884,37.0,Homo sapiens
Q6IEG0,46.58146620654429,37.0,Homo sapiens
Q6IN84,52.12079915943094,37.0,Homo sapiens
Q6IN85,52.16678429749768,37.0,Homo sapiens
Q6IPR1,55.89658911698093,37.0,Homo sapiens
Q6IPR3,53.629101063690236,37.0,Homo sapiens
Q6IPU0,53.92096634658417,37.0,Homo sapiens
Q6IQ22,54.017916300987444,37.0,Homo sapiens
Q6IQ23,48.06504522549063,37.0,Homo sapiens
Q6IQ26,52.36585056262081,37.0,Homo sapiens
Q6IQ49,49.70000079824141,37.0,Homo sapiens
Q6J4K2,58.347591569648486,37.0,Homo sapiens
Q6JBY9,61.483546244983,37.0,Homo sapiens
Q6JQN1,50.19334129603052,37.0,Homo sapiens
Q6KB66,50.99197844306395,37.0,Homo sapiens
Q6KC79,48.0486884280332,37.0,Homo sapiens
Q6KCM7,56.17513999048151,37.0,Homo sapiens
Q6L8Q7,52.59646572964018,37.0,Homo sapiens
Q6MZP7,45.52162521722156,37.0,Homo sapiens
Q6N043,51.27246032820282,37.0,Homo sapiens
Q6N063,49.627196004222384,37.0,Homo sapiens
Q6N069,49.7353403814429,37.0,Homo sapiens
Q6N075,56.06450079390822,37.0,Homo sapiens
Q6NS38,51.996894803409816,37.0,Homo sapiens
Q6NSI1,51.91975077806512,37.0,Homo sapiens
Q6NSI4,43.72176719671975,37.0,Homo sapiens
Q6NSW5,49.705228836029676,37.0,Homo sapiens
Q6NSZ9,51.47369712953841,37.0,Homo sapiens
Q6NT76,48.00844352547228,37.0,Homo sapiens
Q6NTE8,51.42429304228156,37.0,Homo sapiens
Q6NTF9,53.669637690361455,37.0,Homo sapiens
Q6NUK1,59.70575476666822,37.0,Homo sapiens
Q6NUM9,53.22243080902819,37.0,Homo sapiens
Q6NUQ1,46.72537113666531,37.0,Homo sapiens
Q6NUQ4,53.605362979411815,37.0,Homo sapiens
Q6NUT3,62.10373318014516,37.0,Homo sapiens
Q6NVY1,50.96059384105561,37.0,Homo sapiens
Q6NW29,47.02487232692298,37.0,Homo sapiens
Q6NW34,52.57147058047397,37.0,Homo sapiens
Q6NXE6,43.5877843906815,37.0,Homo sapiens
Q6NXR4,46.98074627491153,37.0,Homo sapiens
Q6NXT1,49.17369928323743,37.0,Homo sapiens
Q6NXT4,52.09833812056644,37.0,Homo sapiens
Q6NXT6,61.30004647353713,37.0,Homo sapiens
Q6NYC1,47.7510668813531,37.0,Homo sapiens
Q6NYC8,50.08998538078426,37.0,Homo sapiens
Q6NZ36,53.84906908872574,37.0,Homo sapiens
Q6NZI2,49.95537628620293,37.0,Homo sapiens
Q6NZY4,51.967203366336086,37.0,Homo sapiens
Q6P087,48.23273059333251,37.0,Homo sapiens
Q6P0N0,49.09212106192897,37.0,Homo sapiens
Q6P0Q8,51.97967810232362,37.0,Homo sapiens
Q6P158,51.75469086035325,37.0,Homo sapiens
Q6P179,54.25075239943784,37.0,Homo sapiens
Q6P1A2,51.37152742505777,37.0,Homo sapiens
Q6P1J6,52.764444294712746,37.0,Homo sapiens
Q6P1J9,45.2929442694425,37.0,Homo sapiens
Q6P1K2,49.477919993250474,37.0,Homo sapiens
Q6P1L5,50.63202421583293,37.0,Homo sapiens
Q6P1L8,51.25818692087557,37.0,Homo sapiens
Q6P1M0,46.76515269577583,37.0,Homo sapiens
Q6P1M3,51.59281056978227,37.0,Homo sapiens
Q6P1N0,47.778232217972,37.0,Homo sapiens
Q6P1N9,58.693143773138374,37.0,Homo sapiens
Q6P1Q0,52.06207328330307,37.0,Homo sapiens
Q6P1Q9,46.00272741958988,37.0,Homo sapiens
Q6P1R3,52.2004610867246,37.0,Homo sapiens
Q6P1R4,46.382725270118236,37.0,Homo sapiens
Q6P1X5,49.67808963934792,37.0,Homo sapiens
Q6P1X6,56.08625638800464,37.0,Homo sapiens
Q6P2C8,46.494992846297485,37.0,Homo sapiens
Q6P2D0,46.11243475067786,37.0,Homo sapiens
Q6P2E9,49.979375686820816,37.0,Homo sapiens
Q6P2H3,45.03033296928587,37.0,Homo sapiens
Q6P2I3,56.24761369509608,37.0,Homo sapiens
Q6P2P2,50.45284429239627,37.0,Homo sapiens
Q6P2Q9,50.062634795993155,37.0,Homo sapiens
Q6P3S1,51.679510083335636,37.0,Homo sapiens
Q6P3S6,52.89860067153833,37.0,Homo sapiens
Q6P3W2,51.47590769034596,37.0,Homo sapiens
Q6P3W7,52.00092887839681,37.0,Homo sapiens
Q6P3X3,46.03100449850081,37.0,Homo sapiens
Q6P444,48.647060724200905,37.0,Homo sapiens
Q6P499,61.97359821152259,37.0,Homo sapiens
Q6P4A7,57.057908136693925,37.0,Homo sapiens
Q6P4E1,54.509054986023166,37.0,Homo sapiens
Q6P4F7,48.96855384360603,37.0,Homo sapiens
Q6P4I2,54.350412928704124,37.0,Homo sapiens
Q6P4Q7,51.28154547070516,37.0,Homo sapiens
Q6P4R8,45.644400963116425,37.0,Homo sapiens
Q6P582,54.40318061857303,37.0,Homo sapiens
Q6P587,63.11425828789776,37.0,Homo sapiens
Q6P597,48.78575901779193,37.0,Homo sapiens
Q6P5R6,49.9821246584774,37.0,Homo sapiens
Q6P5Z2,50.02365977294593,37.0,Homo sapiens
Q6P6B7,46.550875508424404,37.0,Homo sapiens
Q6P6C2,49.85494911308223,37.0,Homo sapiens
Q6P996,45.13874637192106,37.0,Homo sapiens
Q6P9B6,51.249872254408956,37.0,Homo sapiens
Q6P9B9,48.34858074337083,37.0,Homo sapiens
Q6P9G9,54.412071857793734,37.0,Homo sapiens
Q6P9H4,50.47923001071568,37.0,Homo sapiens
Q6P9H5,49.71321072275573,37.0,Homo sapiens
Q6PCB5,51.921619329264516,37.0,Homo sapiens
Q6PCB7,52.32025047612972,37.0,Homo sapiens
Q6PCB8,61.38140979703647,37.0,Homo sapiens
Q6PCD5,50.90131220562557,37.0,Homo sapiens
Q6PCE3,54.04327921596022,37.0,Homo sapiens
Q6PCT2,47.658976552065724,37.0,Homo sapiens
Q6PD62,45.24889986964976,37.0,Homo sapiens
Q6PD74,48.29473675907234,37.0,Homo sapiens
Q6PEW1,53.28647450856577,37.0,Homo sapiens
Q6PEY2,54.138868508213726,37.0,Homo sapiens
Q6PFW1,50.9781565270269,37.0,Homo sapiens
Q6PGN9,54.304045957470194,37.0,Homo sapiens
Q6PGP7,47.807918439492944,37.0,Homo sapiens
Q6PGQ7,50.74499516932943,37.0,Homo sapiens
Q6PH81,49.101309121947466,37.0,Homo sapiens
Q6PHR2,47.83552679056795,37.0,Homo sapiens
Q6PI26,49.27137071797971,37.0,Homo sapiens
Q6PI48,56.78434302873424,37.0,Homo sapiens
Q6PI78,58.61943045825066,37.0,Homo sapiens
Q6PI98,46.43016503767734,37.0,Homo sapiens
Q6PID6,49.347375372270584,37.0,Homo sapiens
Q6PID8,47.84144257588045,37.0,Homo sapiens
Q6PIF6,41.8516392105667,37.0,Homo sapiens
Q6PII3,55.06917146817724,37.0,Homo sapiens
Q6PII5,53.087493816829614,37.0,Homo sapiens
Q6PIJ6,50.2671951711246,37.0,Homo sapiens
Q6PIU2,58.10214751894646,37.0,Homo sapiens
Q6PIW4,45.84178367760169,37.0,Homo sapiens
Q6PIY5,49.02157118307446,37.0,Homo sapiens
Q6PJ61,47.18217557937903,37.0,Homo sapiens
Q6PJ69,46.03524904273798,37.0,Homo sapiens
Q6PJG2,45.890904211552986,37.0,Homo sapiens
Q6PJG6,45.64614094501806,37.0,Homo sapiens
Q6PJI9,50.86541908064257,37.0,Homo sapiens
Q6PJT7,50.74170402787046,37.0,Homo sapiens
Q6PJW8,53.8962700388428,37.0,Homo sapiens
Q6PK18,52.63692679703158,37.0,Homo sapiens
Q6PKG0,46.72279137224799,37.0,Homo sapiens
Q6PL24,47.73412044525909,37.0,Homo sapiens
Q6PML9,50.761322729732846,37.0,Homo sapiens
Q6PRD1,52.54605934108545,37.0,Homo sapiens
Q6Q0C0,50.23865015063452,37.0,Homo sapiens
Q6Q759,52.01731056530629,37.0,Homo sapiens
Q6QNY0,54.966045376147825,37.0,Homo sapiens
Q6QNY1,54.50851711549336,37.0,Homo sapiens
Q6R2W3,52.114855207237596,37.0,Homo sapiens
Q6R327,46.989019800307936,37.0,Homo sapiens
Q6R954,55.07392489660876,37.0,Homo sapiens
Q6RFH5,51.26927491936976,37.0,Homo sapiens
Q6RW13,51.81438014475762,37.0,Homo sapiens
Q6S8J3,58.95545754507709,37.0,Homo sapiens
Q6SJ93,43.55320961828998,37.0,Homo sapiens
Q6SJ96,47.6074948935903,37.0,Homo sapiens
Q6SPF0,44.95193551307765,37.0,Homo sapiens
Q6STE5,46.53999411854532,37.0,Homo sapiens
Q6SZW1,50.41334540160118,37.0,Homo sapiens
Q6T4P5,52.467074587931926,37.0,Homo sapiens
Q6TFL3,49.8549378531185,37.0,Homo sapiens
Q6UB28,54.74168353519658,37.0,Homo sapiens
Q6UB35,53.568282594586464,37.0,Homo sapiens
Q6UB99,50.935554059799586,37.0,Homo sapiens
Q6ULP2,50.98543453677925,37.0,Homo sapiens
Q6UUV7,48.9260494530729,37.0,Homo sapiens
Q6UUV9,52.27481753370981,37.0,Homo sapiens
Q6UVJ0,46.03642044888442,37.0,Homo sapiens
Q6UW02,55.52025619253005,37.0,Homo sapiens
Q6UW56,55.93190850403277,37.0,Homo sapiens
Q6UW63,49.712612966387205,37.0,Homo sapiens
Q6UW68,52.925829191362155,37.0,Homo sapiens
Q6UW78,54.28743009929956,37.0,Homo sapiens
Q6UWD8,53.89822519170546,37.0,Homo sapiens
Q6UWE0,50.29289197052168,37.0,Homo sapiens
Q6UWI4,62.40009213123224,37.0,Homo sapiens
Q6UWP2,54.38519853305791,37.0,Homo sapiens
Q6UWP7,55.83804178896672,37.0,Homo sapiens
Q6UWP8,53.01650128380991,37.0,Homo sapiens
Q6UWU4,50.384875975999044,37.0,Homo sapiens
Q6UWW8,50.85268920799941,37.0,Homo sapiens
Q6UWY0,53.37145329616712,37.0,Homo sapiens
Q6UWZ7,54.80078173366225,37.0,Homo sapiens
Q6UX04,47.90225377865894,37.0,Homo sapiens
Q6UX07,46.73084339383369,37.0,Homo sapiens
Q6UX53,50.581944438965635,37.0,Homo sapiens
Q6UX65,58.53974634417715,37.0,Homo sapiens
Q6UXB8,61.93036317820915,37.0,Homo sapiens
Q6UXH1,60.01619519741626,37.0,Homo sapiens
Q6UXM1,45.50188812968007,37.0,Homo sapiens
Q6UXN9,53.015861812213224,37.0,Homo sapiens
Q6V0L0,54.96867372302066,37.0,Homo sapiens
Q6V1P9,53.39193769700178,37.0,Homo sapiens
Q6V1X1,54.39057508551826,37.0,Homo sapiens
Q6VEQ5,49.91929811727164,37.0,Homo sapiens
Q6VMQ6,46.07623289847248,37.0,Homo sapiens
Q6VN20,50.58748388661444,37.0,Homo sapiens
Q6VY07,50.23315305895701,37.0,Homo sapiens
Q6W2J9,50.82844174064298,37.0,Homo sapiens
Q6WCQ1,49.74593731232653,37.0,Homo sapiens
Q6WKZ4,52.04512860780637,37.0,Homo sapiens
Q6WRX3,47.378228714199096,37.0,Homo sapiens
Q6XQN6,60.49084966043174,37.0,Homo sapiens
Q6XUX3,48.10467215108951,37.0,Homo sapiens
Q6XZB0,47.877513487924816,37.0,Homo sapiens
Q6XZF7,45.766947963616595,37.0,Homo sapiens
Q6Y1H2,51.897354140732915,37.0,Homo sapiens
Q6Y288,52.66919147249129,37.0,Homo sapiens
Q6Y7W6,47.10864575229234,37.0,Homo sapiens
Q6YHU6,50.15746489729699,37.0,Homo sapiens
Q6YN16,50.63272490180137,37.0,Homo sapiens
Q6YP21,62.720366713448854,37.0,Homo sapiens
Q6ZMD2,53.094717625078914,37.0,Homo sapiens
Q6ZMG9,54.306239925954266,37.0,Homo sapiens
Q6ZMI0,48.649996779607214,37.0,Homo sapiens
Q6ZMS4,54.06588743900841,37.0,Homo sapiens
Q6ZMU1,52.587238761011626,37.0,Homo sapiens
Q6ZN04,50.23208707106169,37.0,Homo sapiens
Q6ZN17,51.31470330841175,37.0,Homo sapiens
Q6ZN18,49.1543492101234,37.0,Homo sapiens
Q6ZN28,50.75219322949404,37.0,Homo sapiens
Q6ZN54,51.12534579269605,37.0,Homo sapiens
Q6ZN55,45.88184756907325,37.0,Homo sapiens
Q6ZN64,51.18378856202013,37.0,Homo sapiens
Q6ZNA5,58.93522685392471,37.0,Homo sapiens
Q6ZNB6,50.49326804502205,37.0,Homo sapiens
Q6ZNC8,55.42762325765474,37.0,Homo sapiens
Q6ZNE5,50.6955809359338,37.0,Homo sapiens
Q6ZNJ1,46.47772243444188,37.0,Homo sapiens
Q6ZNW5,50.88401196095135,37.0,Homo sapiens
Q6ZQW0,55.201174662477435,37.0,Homo sapiens
Q6ZR64,53.746268419381614,37.0,Homo sapiens
Q6ZRI6,42.53648647119257,37.0,Homo sapiens
Q6ZRI8,51.71421342208127,37.0,Homo sapiens
Q6ZRP7,54.29820648150749,37.0,Homo sapiens
Q6ZRQ5,43.265058492637564,37.0,Homo sapiens
Q6ZRS2,48.82129497730962,37.0,Homo sapiens
Q6ZRS4,49.70312321286763,37.0,Homo sapiens
Q6ZRV2,49.272694628396,37.0,Homo sapiens
Q6ZS11,44.90861783713285,37.0,Homo sapiens
Q6ZS17,48.28587270020359,37.0,Homo sapiens
Q6ZS30,51.530025339455676,37.0,Homo sapiens
Q6ZS49,54.297041152189315,37.0,Homo sapiens
Q6ZS86,55.5534668921206,37.0,Homo sapiens
Q6ZSB9,50.77582909355788,37.0,Homo sapiens
Q6ZSJ8,54.487031657965375,37.0,Homo sapiens
Q6ZSJ9,55.744262793233275,37.0,Homo sapiens
Q6ZSS3,61.11539221525065,37.0,Homo sapiens
Q6ZSX4,53.42575920028316,37.0,Homo sapiens
Q6ZSZ5,46.658033777729855,37.0,Homo sapiens
Q6ZT12,46.35465953962489,37.0,Homo sapiens
Q6ZT62,51.667056764283764,37.0,Homo sapiens
Q6ZTN6,47.34444800177442,37.0,Homo sapiens
Q6ZTR5,51.05346163239677,37.0,Homo sapiens
Q6ZTW0,48.24634769687833,37.0,Homo sapiens
Q6ZU35,51.79088103975329,37.0,Homo sapiens
Q6ZU65,46.46157360795662,37.0,Homo sapiens
Q6ZUA9,51.81138681987146,37.0,Homo sapiens
Q6ZUM4,51.108813365179344,37.0,Homo sapiens
Q6ZUT1,51.88373684183997,37.0,Homo sapiens
Q6ZUU7,56.04854653349686,37.0,Homo sapiens
Q6ZV29,52.17976698877277,37.0,Homo sapiens
Q6ZV56,50.74221724177088,37.0,Homo sapiens
Q6ZV70,52.926751641148925,37.0,Homo sapiens
Q6ZV73,49.97141928568955,37.0,Homo sapiens
Q6ZVK8,54.960149968369,37.0,Homo sapiens
Q6ZVM7,51.32115073241363,37.0,Homo sapiens
Q6ZW49,48.02463191750282,37.0,Homo sapiens
Q6ZW76,46.974684644397435,37.0,Homo sapiens
Q6ZWC4,54.806143002798734,37.0,Homo sapiens
Q6ZWJ1,45.34551281651827,37.0,Homo sapiens
Q6ZWT7,54.22692460880903,37.0,Homo sapiens
Q6ZXV5,49.756555433274286,37.0,Homo sapiens
Q709C8,51.68579329677533,37.0,Homo sapiens
Q70CQ2,47.477762226063625,37.0,Homo sapiens
Q70CQ3,50.64292122504038,37.0,Homo sapiens
Q70EL1,53.43142281994528,37.0,Homo sapiens
Q70EL4,49.67935534285085,37.0,Homo sapiens
Q70IA6,47.734071178763244,37.0,Homo sapiens
Q70J99,45.57091028743221,37.0,Homo sapiens
Q70JA7,55.817170765575064,37.0,Homo sapiens
Q70UQ0,54.893391187329954,37.0,Homo sapiens
Q70Z35,51.769102767455614,37.0,Homo sapiens
Q70Z53,47.60534786785257,37.0,Homo sapiens
Q711Q0,52.86206808379612,37.0,Homo sapiens
Q712K3,52.469872288316616,37.0,Homo sapiens
Q719H9,55.9289765344952,37.0,Homo sapiens
Q71F23,51.94189336417054,37.0,Homo sapiens
Q71F56,48.98674510418604,37.0,Homo sapiens
Q71RC2,51.04108020030842,37.0,Homo sapiens
Q71RG4,58.18526599978097,37.0,Homo sapiens
Q71SY5,48.69055718537871,37.0,Homo sapiens
Q71U36,54.167079291394906,37.0,Homo sapiens
Q71UM5,54.70476579148206,37.0,Homo sapiens
Q75N03,49.686019881803155,37.0,Homo sapiens
Q75QN2,46.94235411188882,37.0,Homo sapiens
Q75T13,52.129111669195765,37.0,Homo sapiens
Q765P7,53.158070831722036,37.0,Homo sapiens
Q76FK4,49.362825790776256,37.0,Homo sapiens
Q76I76,47.72668333337917,37.0,Homo sapiens
Q76L83,49.05601820241372,37.0,Homo sapiens
Q76N32,49.21933692451545,37.0,Homo sapiens
Q7KYR7,54.42004507430348,37.0,Homo sapiens
Q7KZ85,48.30661723641213,37.0,Homo sapiens
